id|persona_id|cargo|fecha|fecha_final|activo|usercreated|usermodified|created_at|updated_at
1129|8470|CEO ALCANCE TALENTO LTD|10/01/2007|NA|1|NA|NA|2014-02-17T21:42:53Z|2014-02-17T21:42:53Z
1130|8470|DOCENTE POSTGR POLITECNICO GRANCOLOMBIANO|01/08/2000|NA|1|NA|NA|2014-02-17T21:42:53Z|2014-02-17T21:42:53Z
1131|8470|GERENTE PROYECTOS & TECNOLOGIA|10/08/1992|16/01/2000|1|NA|NA|2014-02-17T21:42:53Z|2014-02-17T21:42:53Z
1132|7695|Asesora de campañas internacionales Cristina Reyes a la Asamblea|01/01/2013|31/03/2014|1|NA|NA|2014-02-17T22:20:44Z|2014-02-17T22:20:44Z
1133|7695|Asesora de Gerencia Smart Projec Group|01/10/2010|31/05/2011|1|NA|NA|2014-02-17T22:20:45Z|2014-02-17T22:20:45Z
1134|7695|Candidatuta al Parlamento Andino|01/10/2008|30/03/2009|1|NA|NA|2014-02-17T22:20:45Z|2014-02-17T22:20:45Z
1135|1865|Directora Acción Social Integral|20/03/2009|30/12/2012|1|NA|NA|2014-02-17T23:21:04Z|2014-02-17T23:21:04Z
1136|1865|Directora Recursos Humanos Concorcio homeopático|05/02/1999|20/02/2009|1|NA|NA|2014-02-17T23:21:04Z|2014-02-17T23:21:04Z
1137|7785|Fundación Juliana|10/11/1999|17/02/2014|1|NA|NA|2014-02-18T00:34:28Z|2014-02-18T00:34:28Z
1138|7359|Subdirector Académico Unisangil|16/07/1999|17/01/2014|1|NA|NA|2014-02-18T02:13:11Z|2014-02-18T02:13:11Z
1139|7359|Comerciante|02/01/1998|15/07/1999|1|NA|NA|2014-02-18T02:13:11Z|2014-02-18T02:13:11Z
1140|7359|Asesor Gobernación de Casanare|16/07/1996|30/03/1998|1|NA|NA|2014-02-18T02:13:11Z|2014-02-18T02:13:11Z
1141|7359|Profesional Especializado INURBE|16/09/1980|15/07/1996|1|NA|NA|2014-02-18T02:13:11Z|2014-02-18T02:13:11Z
1142|7622|Contralor Delegado CGR|03/10/2012|07/03/2013|1|NA|NA|2014-02-18T12:00:58Z|2014-02-18T12:00:58Z
1143|7622|Subsecretario Hábitat|04/11/2009|08/10/2010|1|NA|NA|2014-02-18T12:00:58Z|2014-02-18T12:00:58Z
1144|7622|Director General Caprecom|21/10/2001|25/07/2002|1|NA|NA|2014-02-18T12:00:58Z|2014-02-18T12:00:58Z
1145|8241|ASESOR JURIDICO|10/02/2013|10/12/2013|1|NA|NA|2014-02-18T16:46:27Z|2014-02-18T16:46:27Z
1146|8241|DOCENTE ECSAN|15/01/2012|28/12/2012|1|NA|NA|2014-02-18T16:46:27Z|2014-02-18T16:46:27Z
1147|8241|DOCENTE UGC|15/01/2011|15/12/2011|1|NA|NA|2014-02-18T16:46:27Z|2014-02-18T16:46:27Z
1148|8241|FUNCIONARIO RAMA JUDICIAL|15/01/2009|15/01/2011|1|NA|NA|2014-02-18T16:46:27Z|2014-02-18T16:46:27Z
1149|2233|Gerente Instituto para el Desarrollo de Antioquia IDEA|01/01/2002|01/10/2006|1|NA|NA|2014-02-18T17:59:51Z|2014-02-18T17:59:51Z
1150|2233|Gerente Instituto para el Desarrollo de Antioquia IDEA|01/01/2001|31/03/2002|1|NA|NA|2014-02-18T17:59:51Z|2014-02-18T17:59:51Z
1151|2233|Subgerente Financiero Empresa Antioqueña de Energía|01/01/1995|31/12/1997|1|NA|NA|2014-02-18T18:04:21Z|2014-02-18T18:04:21Z
1152|9160|ASESOR UEL|18/02/2005|31/12/2006|1|NA|NA|2014-02-18T22:11:00Z|2014-02-18T22:11:00Z
1153|9160|COORDINADOR PROYECTOS|07/01/2007|10/01/2007|1|NA|NA|2014-02-18T22:11:00Z|2014-02-18T22:11:00Z
1154|9160|INTERVENTOR|06/01/2008|06/01/2009|1|NA|NA|2014-02-18T22:11:00Z|2014-02-18T22:11:00Z
1155|7739|Abogado asesor victimas relleno sanitario Dona Juana|01/12/2012|18/02/2014|1|NA|NA|2014-02-19T00:39:50Z|2014-02-19T00:39:50Z
1156|2353|DIRECTOR EJECUTIVO FUNDACION SOLDADOS HEROES|17/02/2014|NA|1|NA|NA|2014-02-19T02:14:56Z|2014-02-19T02:14:56Z
1157|2353|DIRECTOR EJECUTIVO  FUNDACION SOLDYER|18/02/2014|10/02/2014|1|NA|NA|2014-02-19T02:14:56Z|2014-02-19T02:14:56Z
1158|8610|Secretaria de Gobierno y Conviencia Ciudadana de Neiva|NA|NA|1|NA|NA|2014-02-19T02:50:19Z|2014-02-19T13:30:35Z
1159|8610|Auditora de Calidad –PAMEC- en el Huila|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1160|8610|Vigilancia y Control de las EPS del régimen subsidiado en el Huila|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1161|8610|Profesional de Calidad de Saludcoop regional Huila y Caquetá|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1162|8610|Interventora de la población vinculada en el municipio de Acevedo|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1163|8610|Asesora Cultural de la Asamblea Departamental del Huila|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1164|8610|Terapeuta Ocupacional y Coordinadora del programa de Promoción y Educación para la Salud en el Hospital San Vicente de Paúl de Garzón|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1165|8610|Terapeuta Ocupacional del Seguro Social en Neiva|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1166|8610|Coordinadora del programa Hogar de Paso de la Tercera Edad del corregimiento de la Jagua|NA|NA|1|NA|NA|2014-02-19T13:30:35Z|2014-02-19T13:30:35Z
1167|8610|Directora de Proyección Social de la Universidad Cooperativa de Colombia regional Huila|NA|NA|1|NA|NA|2014-02-19T13:31:29Z|2014-02-19T13:31:29Z
1172|7530|Gerente de Coinco|01/01/2013|30/11/2013|1|NA|NA|2014-02-20T16:36:33Z|2014-02-20T16:36:33Z
1173|7530|Asesor en Desarrollo Empresarial|01/01/2012|30/11/2012|1|NA|NA|2014-02-20T16:36:33Z|2014-02-20T16:36:33Z
1174|7530|Coordinador de Desarrollo Empresarial|01/01/2011|30/11/2011|1|NA|NA|2014-02-20T16:36:33Z|2014-02-20T16:36:33Z
1175|8193|Administrador Plazas de Mercado|NA|NA|1|NA|NA|2014-02-20T18:50:15Z|2014-02-20T18:50:15Z
1176|8193|Jefe de Comunicaciones. Directorio Departamental Conservador|NA|NA|1|NA|NA|2014-02-20T18:50:15Z|2014-02-20T18:50:15Z
1177|8193|Miembro Activo y Fundador. Colegio de Abogados Administrativistas del Valle|NA|NA|1|NA|NA|2014-02-20T18:50:15Z|2014-02-20T18:50:15Z
1178|8193|Vicepresidente. Directorio Lloredista Departamental|NA|NA|1|NA|NA|2014-02-20T18:50:15Z|2014-02-20T18:50:15Z
1179|1177|Docente Universidad Santiago Cali|01/01/1996|01/01/2000|1|NA|NA|2014-02-20T19:42:56Z|2014-02-20T19:42:56Z
1180|1177|Secretario General de la Asamblea Departamental del Valle del Cauca|01/01/2003|01/01/2005|1|NA|NA|2014-02-20T19:42:56Z|2014-02-20T19:42:56Z
1181|7466|Director Técnico del Sena en Bogotá y Santander.|NA|NA|1|NA|NA|2014-02-20T19:49:32Z|2014-02-20T19:49:32Z
1182|7466|Secretario de Obras de Santander|NA|NA|1|NA|NA|2014-02-20T19:49:32Z|2014-02-20T19:49:32Z
1183|7466|Secretario de Planeación de Santander|NA|NA|1|NA|NA|2014-02-20T19:49:32Z|2014-02-20T19:49:32Z
1184|7466|Gerente Nacional de Ventas de Trefilería Colombiana TREFILCO S. A|NA|NA|1|NA|NA|2014-02-20T19:49:32Z|2014-02-20T19:49:32Z
1186|7467|Medillista Olímpica Atenas - Levantamiento de pesas|01/01/2004|01/01/2004|1|NA|NA|2014-02-20T20:02:03Z|2014-02-20T20:02:03Z
1187|7660|Director de proyectos Fondo Mixto de Cultura de Bogotá|01/01/1998|01/01/2000|1|NA|NA|2014-02-20T21:16:52Z|2014-02-20T21:16:52Z
1188|7660|Director de proyectos Consejo Nacional de Planeación|01/01/2002|01/01/2004|1|NA|NA|2014-02-20T21:16:52Z|2014-02-20T21:16:52Z
1189|8159|Asesor Jurídico SENA - MAGDALENA|NA|NA|1|NA|NA|2014-02-21T01:33:46Z|2014-02-21T01:33:46Z
1190|8159|Consultor USAID Programa Cimientos|NA|NA|1|NA|NA|2014-02-21T01:33:46Z|2014-02-21T01:33:46Z
1191|8159|Asesor Jurídico Empresas Privadas|NA|NA|1|NA|NA|2014-02-21T01:33:46Z|2014-02-21T01:33:46Z
1192|7455|Piloto Comercial AVIANCA|25/05/2004|NA|1|NA|NA|2014-02-21T15:23:09Z|2014-02-21T15:23:09Z
49|324|Estatal Gerente Loteria del Atlántico Lotería de Atlántico|01/01/1997|31/12/1997|1|NA|NA|2010-01-17T17:34:58Z|2014-02-21T16:59:02Z
50|324|Estatal Secretario Privado Gobernación Atlántico Gobernación de Atlántico|01/01/1998|31/12/2000|1|NA|NA|2010-01-17T17:34:58Z|2014-02-21T16:59:02Z
1185|7894|Servicios de Salud Empresario A dministrador Público Empresa privada|NA|NA|1|NA|NA|2014-02-20T19:50:15Z|2014-02-24T15:58:42Z
1193|9298|ABOGADO|NA|NA|1|NA|NA|2014-02-25T13:03:57Z|2014-02-25T13:03:57Z
1194|1625|Inspector de Carreteras|03/10/1980|11/10/1992|1|NA|NA|2014-02-25T22:49:51Z|2014-02-25T22:49:51Z
1195|1625|Jefe Unidad INvestigacion Juicios Fiscales y Jurisdiccion Coactiva Contraloria General de la Republica|25/02/1994|25/02/2010|1|NA|NA|2014-02-25T22:49:51Z|2014-02-25T22:49:51Z
1196|1625|Secretario de Gobierno de Manizales|01/10/2005|31/01/2006|1|NA|NA|2014-02-25T22:49:51Z|2014-02-25T22:49:51Z
1197|1625|Subcontralor de Manizales|01/02/2007|01/12/2008|1|NA|NA|2014-02-25T22:49:51Z|2014-02-25T22:49:51Z
1198|1625|Procurador Judicial ante el Tribunal Contencioso Administratvo del Risaralda|01/02/2011|31/10/2012|1|NA|NA|2014-02-25T22:49:51Z|2014-02-25T22:49:51Z
1199|8220|Ejecutivo de Fecode|NA|NA|1|NA|NA|2014-02-25T22:49:59Z|2014-02-25T22:49:59Z
1200|8220|Ejecutivo Fecode|NA|NA|1|NA|NA|2014-02-25T22:49:59Z|2014-02-25T22:49:59Z
1201|8220|Ejecutivo CUT|NA|NA|1|NA|NA|2014-02-25T22:49:59Z|2014-02-25T22:49:59Z
1202|8220|Ejecutivo CUT|NA|NA|1|NA|NA|2014-02-25T22:49:59Z|2014-02-25T22:49:59Z
1203|1526|Gerente Hospital San Juan de Dios Santa Rosa de Osos Antioquia|01/10/1996|28/02/2005|1|NA|NA|2014-02-26T00:35:15Z|2014-02-26T00:35:15Z
1204|1526|Directora Nacional del PAI - Ministerio de Salud|01/08/2005|20/02/2006|1|NA|NA|2014-02-26T00:35:15Z|2014-02-26T00:35:15Z
1205|1526|Gerente Cooperativa de Hospitales de Antioquia COHAN|21/02/2006|04/09/2009|1|NA|NA|2014-02-26T00:35:15Z|2014-02-26T00:35:15Z
1212|7479|Asesor Educativo|08/01/2009|08/02/2012|1|NA|NA|2014-02-27T16:47:56Z|2014-02-27T16:47:56Z
1213|7479|Acaldias|20/01/1982|06/06/1984|1|NA|NA|2014-02-27T16:47:56Z|2014-02-27T16:47:56Z
1214|7479|Director Extensión Politécnico JIC|15/08/1980|16/12/1981|1|NA|NA|2014-02-27T16:47:56Z|2014-02-27T16:47:56Z
1216|7518|Docente de cátedra y práctica clínica.FUMCMedellin|01/06/1996|28/04/2003|1|NA|NA|2014-02-27T21:30:29Z|2014-02-27T21:30:29Z
1217|7518|Docente Universidad CES Medellin|05/06/2005|15/12/2010|1|NA|NA|2014-02-27T21:30:29Z|2014-02-27T21:30:29Z
1226|8920|Asesor de Notariado y Registro|NA|NA|1|NA|NA|2014-03-02T06:01:25Z|2014-03-02T06:01:25Z
1227|8920|Coordinador de entidades fiscales en el Congreso|NA|NA|1|NA|NA|2014-03-02T06:01:25Z|2014-03-02T06:01:25Z
1228|8920|Coordinador Nacional del Proyecto PNUD|NA|NA|1|NA|NA|2014-03-02T06:01:25Z|2014-03-02T06:01:25Z
1218|9597|Ingenieria y Servicios de Construccion Director Contractual Conalvias|01/06/2013|27/02/2014|1|NA|NA|2014-02-27T21:30:29Z|2014-02-28T01:38:35Z
1219|9597|Ingenieria y Servicios de Construccion Director de Ingenieria D.C. PORT|01/06/2012|30/05/2013|1|NA|NA|2014-02-28T01:59:31Z|2014-02-28T02:00:01Z
1220|9597|Ingenieria y Servicios de Construccion Director Tecnico Consorcio Doble Calzada Bogota - Villaviencio|30/10/2010|30/03/2011|1|NA|NA|2014-02-28T02:02:51Z|2014-02-28T02:02:51Z
1221|8304|Gerente KVD|02/01/2010|27/02/2014|1|NA|NA|2014-02-28T04:46:31Z|2014-02-28T04:46:31Z
1222|8304|Gerente Comercial Agrogestiones|01/01/2009|31/12/2009|1|NA|NA|2014-02-28T04:46:31Z|2014-02-28T04:46:31Z
1223|7314|Editora Política W Radio|NA|NA|1|NA|NA|2014-02-28T17:00:13Z|2014-02-28T17:00:13Z
1224|7314|Columnista El Heraldo|NA|NA|1|NA|NA|2014-02-28T17:00:13Z|2014-02-28T17:00:13Z
1225|7314|Jefe de Prensa Ginna Parody|NA|NA|1|NA|NA|2014-02-28T17:00:13Z|2014-02-28T17:00:13Z
1229|8121|Docente|06/02/1996|15/12/1999|1|NA|NA|2014-03-04T15:54:14Z|2014-03-04T15:54:14Z
1230|9405|Gerente de Empresas Publicas de Cundinamarca SA ESP|15/10/2008|15/02/2012|1|NA|NA|2014-03-06T16:29:47Z|2014-03-06T16:29:47Z
1231|7698|DIRECTORA PAC  EPS FAMISANAR|01/12/2011|31/10/2013|1|NA|NA|2014-03-06T21:10:00Z|2014-03-06T21:10:00Z
1232|7698|DIRECTORA RED DE SERVICIOS DE SALUD FAMISANAR|01/02/2011|31/10/2011|1|NA|NA|2014-03-06T21:10:00Z|2014-03-06T21:10:00Z
1233|7698|ASESORA SECRETARIA DE SALUD DE CUNDINAMARCA DIRECCION DESARROLLO DE SERVICIOS|05/01/2009|31/01/2011|1|NA|NA|2014-03-06T21:10:00Z|2014-03-06T21:10:00Z
1234|7698|DIRECTORA PAC  EPS FAMISANAR|01/12/2011|31/10/2013|1|NA|NA|2014-03-06T21:10:14Z|2014-03-06T21:10:14Z
1235|7698|DIRECTORA RED DE SERVICIOS DE SALUD FAMISANAR|01/02/2011|31/10/2011|1|NA|NA|2014-03-06T21:10:14Z|2014-03-06T21:10:14Z
1236|7698|ASESORA SECRETARIA DE SALUD DE CUNDINAMARCA DIRECCION DESARROLLO DE SERVICIOS|05/01/2009|31/01/2011|1|NA|NA|2014-03-06T21:10:14Z|2014-03-06T21:10:14Z
1237|731|Secretaria general del Ministerio Desarrollo Económico.|NA|NA|1|NA|NA|2014-04-23T11:01:33Z|2014-04-23T11:01:33Z
1238|731|Analista política de Caracol Radio|NA|NA|1|NA|NA|2014-04-23T11:01:33Z|2014-04-23T11:01:33Z
1240|8918|Secretario de Gobierno Municipio de Funza|09/04/2003|02/10/2006|1|NA|NA|2014-08-27T10:26:05Z|2014-08-27T10:26:05Z
1241|8344|Otros Servicios Asesor Desarrollo Organizacional García Zuccardi|09/09/2012|09/09/2013|1|NA|NA|2014-08-27T10:26:05Z|2014-09-03T18:46:13Z
1242|8576|Secretario de Salud de Bolívar|01/01/2003|12/01/2003|1|NA|NA|2014-09-17T21:29:35Z|2014-09-17T21:29:35Z
1243|8474|Concejal|01/01/2008|31/12/2011|1|NA|NA|2014-10-08T13:49:13Z|2014-10-08T13:49:13Z
1244|7430|Asesora Congreso de la República|20/07/2006|20/12/2011|1|NA|NA|2014-10-09T23:27:16Z|2014-10-09T23:27:16Z
1245|7430|Asesora en asuntos poblacionales de la Gobernación de Santander|27/02/2012|05/09/2013|1|NA|NA|2014-10-09T23:27:16Z|2014-10-09T23:27:16Z
1246|1468|Abogado|01/01/1998|01/01/2009|1|NA|NA|2014-10-10T21:36:48Z|2014-10-10T21:36:48Z
1247|1468|Asesor|01/01/1998|01/01/2009|1|NA|NA|2014-10-10T21:36:48Z|2014-10-10T21:36:48Z
1248|1468|Director electoral Partido Conservador|01/01/2001|01/01/2006|1|NA|NA|2014-10-10T21:36:48Z|2014-10-10T21:36:48Z
1249|1468|Profesor Universitario|05/03/1995|06/05/1998|1|NA|NA|2014-10-10T21:42:24Z|2014-10-10T21:42:24Z
1250|9724|Geerente del Banco Colpatria|NA|NA|1|NA|NA|2014-10-21T22:36:39Z|2014-10-21T22:37:30Z
1251|9724|Directora del Festival Folclórico Reinado Nacional del Bambuco y Muestra Internacional de Folclor|NA|NA|1|NA|NA|2014-10-21T22:37:30Z|2014-10-21T22:37:30Z
1252|9724|Directora del Festival Folclórico Reinado Popular y Señorita Neiva|NA|NA|1|NA|NA|2014-10-21T22:37:30Z|2014-10-21T22:37:30Z
1253|9724|Directora del Banco Finandina sede Neiva|NA|NA|1|NA|NA|2014-10-21T22:37:30Z|2014-10-21T22:37:30Z
1254|9435|MINISTRA DE TECNOLOGÍAS DE LA INFORMACIÓN  Y LAS COMUNICACIONES|19/07/2006|31/01/2010|1|NA|NA|2014-11-05T20:59:26Z|2014-11-05T20:59:26Z
1255|9435|DIRECTORA DE COLCIENCIAS|30/07/2003|31/01/2006|1|NA|NA|2014-11-05T20:59:26Z|2014-11-05T20:59:26Z
1256|9435|CONSULTORA|15/02/2010|30/06/2014|1|NA|NA|2014-11-05T20:59:26Z|2014-11-05T20:59:26Z
1257|8598|Director Regional del ICBF en Córdoba|27/03/2007|12/02/2013|1|NA|NA|2014-11-19T20:16:43Z|2014-11-19T20:16:43Z
1258|9387|Secretaria Educación Huila|02/01/2004|01/01/2006|1|NA|NA|2015-01-21T15:27:09Z|2015-01-21T15:27:09Z
1259|9|Rector de la Universidad del Atlántico|NA|NA|1|NA|NA|2015-11-07T17:57:43Z|2015-11-07T17:57:43Z
1260|2508|Secretario de Obras e Infraestructura Gobernación de Nariño|01/01/2004|31/12/2007|1|NA|NA|2017-01-19T15:01:02Z|2017-01-19T15:01:02Z
1261|1460|Tesorera del Departamento de Bolívar|NA|NA|1|NA|NA|2017-02-06T20:14:25Z|2017-02-06T20:14:25Z
1262|1460|Secretaria de la Asamblea Departamental de Bolívar|NA|NA|1|NA|NA|2017-02-06T20:14:25Z|2017-02-06T20:14:25Z
1263|2504|Secretario de Agricultura del Magdalena|NA|NA|1|NA|NA|2017-02-06T20:51:42Z|2017-02-06T20:51:42Z
1264|8637|Secretario general de la Alcaldía de Palmira|NA|NA|1|NA|NA|2017-02-06T20:54:58Z|2017-02-06T20:54:58Z
1265|8637|Gerente financiero de las Empresas Municipales de Palmira|NA|NA|1|NA|NA|2017-02-06T20:54:58Z|2017-02-06T20:54:58Z
1266|8637|Director financiero de la Imprenta de la Gobernación del Valle|NA|NA|1|NA|NA|2017-02-06T20:54:58Z|2017-02-06T20:54:58Z
1267|8637|Subdirector administrativo del Hospital San Vicente de Paúl de Palmira|NA|NA|1|NA|NA|2017-02-06T20:54:58Z|2017-02-06T20:54:58Z
1269|14287|sustanciador juez y conjuez del Tribunal Administrativo de Santander|NA|NA|1|NA|NA|2018-02-16T21:26:58Z|2018-02-16T21:26:58Z
1270|14287|Procurador Delegado para la Conciliación Administrativa en Colombia|NA|NA|1|NA|NA|2018-02-16T21:26:58Z|2018-02-16T21:26:58Z
1271|14287|Procurador Delegado ante el Consejo de Estado|NA|NA|1|NA|NA|2018-02-16T21:26:58Z|2018-02-16T21:26:58Z
1272|14515|Consorcio Proyectamos -CINDE-|01/01/2017|01/03/2017|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1273|14515|Fundación Amanecer Dorado|01/06/2016|01/01/2017|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1274|14515|Fundación Jacques de Molay|01/03/2015|01/05/2015|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1275|14515|Federación Verdad Colombia|01/04/2014|01/04/2015|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1276|14515|Hispanic American Center for Economic Research – HACER/ Directora en Colombia|01/03/2016|01/06/2016|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1277|14515|Hacer/Directora en Colombia|01/04/2011|01/08/2013|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1278|14515|Análisis del Entorno (AdE) -Riesgo político-|01/04/2009|01/09/2009|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1279|14515|Instituto de Ciencia Política -Área de Proyectos-|01/08/2006|04/02/2008|1|NA|NA|2018-02-27T18:59:26Z|2018-02-27T18:59:26Z
1280|12453|MIEMBRO FUNDADOR DE LA VEEDURÍA CIUDADANA INTERDISCIPLINARIA DE CALDAS|01/01/2016|31/12/2016|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1281|12453|MIEMBRO DEL CZA MANIZALES DE LA COOPERATIVA COOMEVA.|01/01/2011|31/12/2017|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1282|12453|MIEMBRO CLUB DE LEONES LA SUIZA|01/01/2005|31/12/2005|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1283|12453|PRESIDENTE CLUB SOCIAL Y DEPORTIVO CAPABLANCA|01/01/1996|31/12/2004|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1284|12453|PRESIDENTE CONSEJO DE ADMINISTRACIÓN  - COMSALUD|01/01/1995|31/05/1996|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1285|12453|MIEMBRO PRINCIPAL JUNTA SECCIONAL DE SALUD DE CALDAS|01/01/1991|31/12/1993|1|NA|NA|2018-02-28T19:31:22Z|2018-02-28T19:31:22Z
1286|13589|Gerente GeneralINNpulsa Colombia|01/05/2016|01/10/2016|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
1287|13589|Director Mentalidad y cultura InMpulsa|01/10/2015|01/05/2016|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
1288|13589|Docente Cátedra  CESA|01/02/2012|01/12/2015|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
1289|13589|Docente Universidad Javeriana|01/05/2012|01/12/2013|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
1290|13589|Director Ejecutivo Creative lab|01/12/2010|01/12/2014|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
1291|13589|Asesor de proyectos Federación  de  municipios|01/05/2006|01/08/2010|1|NA|NA|2018-03-08T12:07:05Z|2018-03-08T12:07:05Z
